순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
67,럭키 :내 안에 잠든 운을 깨우는 7가지 법칙 ,김도윤 지음,북로망스,2021,,9791191891027,3320,325.211,139,남자,50대,서울
69,채식주의자:한강 연작소설,한강,창비,2007,,9788936433598,3810,813.6,138,남자,50대,서울
69,(전설로 떠나는) 월街의 영웅 :주식투자에서 상식으로 성공하는 법 ,"피터 린치,이건 옮김",국일증권경제연구소,2017,,9788957821176,13320,327.856,138,남자,50대,서울
69,다정한 것이 살아남는다 ,"지은이: 브라이언 헤어,옮긴이: 이민아",디플롯,2021,,9791197413025,3400,182.4,138,남자,50대,서울
72,블랙 쇼맨과 이름 없는 마을의 살인 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2020,,9788925591711,3830,833.6,137,남자,50대,서울
72,돈의 흐름에 올라타라 :돈의 신호를 포착하는 법 ,홍춘욱 지음,스마트북스,2022,,9791190238762,13320,327.8,137,남자,50대,서울
72,평생 부자로 사는 주식투자 :대한민국 최상위 슈퍼개미의 주식투자론 ,남석관 지음,모루(모루북스),2021,,9791197001918,3320,327.856,137,남자,50대,서울
75,일인칭 단수 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2020,,9788954675987,3830,833.6,136,남자,50대,서울
75,녹나무의 파수꾼 =The camphorwood custodian ,저자: 히가시노 게이고 ;옮긴이: 양윤옥,소미미디어,2020,,9791165075064,3830,833.6,136,남자,50대,서울
77,트렌드 코리아 2022 =서울대 소비트렌드분석센터의 2022 전망 /Trend Korea ,"지은이: 김난도,이혜원",미래의창,2021,2022,9788959897001,13320,320.911,135,남자,50대,서울
77,"존 메이너드 케인스 :돈, 민주주의, 그리고 케인스의 삶 ",재커리 D. 카터 지음 ;김성아 옮김,Rok Media(로크미디어),2021,,9791135469442,3320,320.99,135,남자,50대,서울
77,마음의 법칙 :사람의 마음을 사로잡는 51가지 심리학 ,"폴커 키츠,김희상 옮김",포레스트,2022,,9791191347685,3320,189,135,남자,50대,서울
80,이기적 유전자 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2018,,9788932473901,3470,491.51,134,남자,50대,서울
80,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9791162540640,3190,181.845,134,남자,50대,서울
80,달러구트 꿈 백화점 :이미예 장편소설,지은이: 이미예,팩토리나인,2021,2,9791165343729,3810,813.7,134,남자,50대,서울
83,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9788983711892,3400,443.1,133,남자,50대,서울
84,나의 투자는 새벽 4시에 시작된다 :3년 만에 300억으로 돌아온 유목민의 투자 인사이트 ,유목민 지음,웅진씽크빅,2022,,9788901259703,3320,327.856,130,남자,50대,서울
85,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9788965746836,4810,813.62,129,남자,50대,서울
86,"미래의 부 :인공지능 시대, 돈은 어떤 모습으로 다가오는가 ",이지성 지음,차이정원,2021,,9791191360196,3320,331.544,128,남자,50대,서울
87,노이즈 :판단을 조종하는 생각의 함정 ,"지은이: 대니얼 카너먼,옮긴이: 장진영",김영사,2022,,9788934961567,3320,181.91,127,남자,50대,서울
87,팩트풀니스 :우리가 세상을 오해하는 10가지 이유와 세상이 생각보다 괜찮은 이유 ,"지은이: 한스 로슬링,옮긴이: 이창신",김영사,2019,,9788934985068,3300,331.1,127,남자,50대,서울
